"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","category"
"207","e397b9d6b430168c6d2fa18f5c125127",487,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"208","d2c109a35dad6a63ebe25586f91a99ca",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"209","561097f73a3a7a330ebe137fd25b3483",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"210","a3b5379f16ef2b1298266a14d53e76ce",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"211","d8f34bd5e187d46e39b0057656ca15e0",366,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"212","af23b4e2c52c5ed634cac8f86383fdcd",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"213","3ca17f2d1281a3451e0e6fc461d70158",486,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"214","264d29d5d0c017f10f2f087600eece80",484,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"215","6c0e857bb025ee5c35ab6af7f4a61f86",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"216","601fe59bf2e05cd910f3f3bb0270ae4f",495,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"217","3462138770ff8ddc0e9e9fec425b3bf7",494,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"218","4fba727f5c56b552356367f814c20b26",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"219","fd95e04dcd6607f209e3e54c01920f44",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"220","b05dbb5f4dca1741f6c1b5c7ad5d7e88",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"221","fd19c8fd30e9c6213831bdeacd565773",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"222","e1b5a9db8fce68611d8061e49da1ea4d",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"223","9be25c73b3dd3099eb7456e7cd18e682",480,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"224","9059253be6198e13bce89a1e59292160",367,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"225","8fa54af32bba57b2c785b19f6d5d2d22",484,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"226","bfb02a51eb558ec56c53bbeb7c23184d",367,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"227","a895068dc4a564079b6ff90a81896fdd",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"228","a02235448f5b009e34bbe589249a3153",369,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"229","ff9687c8d4593d062c9d81b147e8b3ab",365,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"230","f4226d4b6963d4cd49543f119a0b134e",369,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"231","8a688381ad22ef4f4b64fe0f3bd31c40",485,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"232","9e3c53928da35a305c92e34924a36548",483,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"233","4584f535ec7513966243c9faf4f4e64e",485,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"234","f21ec9ffcebdd577d10db809d1f4690b",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"235","14f7750838c6b93015cb753e04bad08d",490,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"236","bc5286598aea9715c77625b62f603f8e",486,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"237","35ceb8232e4c0e52725085bcf076e446",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"238","67e58c230a21bb9f9300f4628c78bcdc",493,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"239","997c8fb33567f16c62253ecb9216eb44",370,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"240","b31d0148c4192a7f1c8e184d9f3ab9a0",373,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"241","84cc849a452ea5f5681fe961a1e35e98",487,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"242","21c003c371ca09ba416e842e55360f6c",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"243","4b8cf9eaf1f7d8b3666cdb495aa8c07f",377,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"244","40d70a82b9de9a52ac1fb64be23ad763",483,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"245","4f766469bf2061651130961bcc417f9b",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"246","14e93ecfbbf4e0b4084b0f2df63de50e",368,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"247","1c2b6b40b5371a5adc590891cc1b34ba",368,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"248","85726fd3a36e6bf15e28d40650d34bea",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"249","507438427d98062df26eddc3873bd0f4",492,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"250","c9ffcc188dbc0222b0bdcb661e5d48c7",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"251","6010262f5420374617664b147fc9e3eb",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"252","dd490af910ed742cac592d4773bfcddf",488,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Dragging"
"253","5be636c398e271b2392393a6f0512ba7",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"254","a4f0747b4dcb4e83d6d7867814e47975",485,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"255","4a3a00fa9f487d32389603472741c608",490,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"256","dd573c4f275b6f22466daeaec69e4243",369,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"257","cb81c1be6a4578636ff7fa96ec70c8a3",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"258","438bbeee2885658d8e23b20dd34d5a75",367,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"259","60c62e0a2b0c4a72c8d76cd91da66ea8",368,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"260","4349cbe1955e9555449469bc5e176484",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"261","6745afe1433ba8204306e967b641e32b",487,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"262","06d7c1c4eecb312a27b56141ab8056c4",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"263","8d13ed161f801818f92a3f7dda15adde",489,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"264","08964716ba5647ecb5ac13c2c5c3ac92",484,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"265","be996a2a71816e43693571ce11968677",369,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"266","e388cef0d6871a5828004a84c4ed8c81",375,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"267","9190475bb264a5878eca8470bd2fcfe0",486,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"268","27a3490ed15f228ea582ae9448b1e913",483,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"269","63710b2542658e9a0ea1b4f049824169",490,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"270","3476a556993024cb82351f16d64b093e",376,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"271","5733b9c2a6ea722b1a677a8f594f641c",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"272","5ad45eb12207f201973c1045809ad8cc",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"273","adf400bab40219c618da496de31db1c7",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"274","d85bb815b681aad45ceb08b9eac7e126",370,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"275","ebff66c329e0d5d7fd4f06d5010f20e6",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"276","f8bbfac75acf7fc5f1127bb207305bca",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"277","2bca4bb12ff784ad8a602ac62aea4f6c",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"278","292ceb330e18d16435b695d0436ca29f",490,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"279","cc7a06b1861308aabab55986e64f61e4",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"280","6e4b9e38f1192baa2e3c284cd280aae0",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"281","565bfd022eda4c11bfb164da4d46dc01",490,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"282","264af5a51da5e9aff4734e149df69df0",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"283","09f8497a05094c82a6ed04fb3d69fa28",372,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"284","1eaed96879411f992f51d3845f188d82",493,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"285","fb8c2bc6a7add4d78f072a3a04f42661",490,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"286","927e114d59a418b6fac0b6bd9630697b",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"287","57d443031e5117e42404e3de386fc714",368,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"288","5176c52be4f115440dc0dbaaae4e8b4f",371,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"289","685c6fdae98b4a6116f4272b24fbafc1",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"290","0ddf5c02d2a2b672acd7a1f5b33a483b",486,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"291","f76949cacbc8dd6dce9e880d5353c627",487,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"292","2d0e8718e597ba4810a09bac6880e723",489,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"293","679d54defa1baadd27c6717b469a3394",376,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"294","288c6cf68422cb5505c0742d3efac138",488,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"295","8d0b0ed626fabe6080c347b724b48092",489,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"296","9af9e1974f8e6f5151c3077d20fdb4ef",366,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"297","580510718dcb05786e832800bb03c4be",372,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"298","873645bbc2c6b29de47dd1a1f56f3c99",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"299","e23b351320258f6ccb258c25f42019bc",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"300","a9d72f2d337f46551542f37ff4443c6e",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"301","65cf79ed8027140c9126f90169e452b8",487,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"302","f8ce3c4fd1d5a7c62df22da651fa80be",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"303","1f3f6a93f021a93c8951c4b39fdc200b",487,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"304","ec3cb60a57c0bfeb25279341fed11c00",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"305","541683381cbbf659061df1446ae4c762",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"306","bdb0eaf04503e186c927aecd5dc196cd",369,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"307","95ff18ffa3a513fb48b9dd718fde8cca",372,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"308","66f156fd5a408addcc816fe0eb44c4d8",366,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"309","fff7aae8a661f892942d5b3c618e099b",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"310","da4946904cb219f539252a2151b82ee6",490,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"311","4a3f53d31f6ef15889ca66ea4456e5ae",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"312","e096400ff8d980f52bf2f0531f466b13",491,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"313","beb0d5752e6a07cd4a8f8604cb563be8",370,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"314","189bfffa3f2dc12f677d9d67e93d62d2",376,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"315","4ea346b172a682d13ce507e72ba9d252",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"316","37392c5b262ca4031a1d9076483ff17b",372,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"317","c5583345f0476fbb13351998cccc166d",490,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"318","29adcc7e2f72ac0e4e4c6fbb8fd2357e",486,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"319","a3453431be95b8e82f79e3419d450a71",492,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"320","92ac14060b953f30f1e17f6eb9611614",487,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"321","79436b48adadc0641d211bdeea2459c7",371,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"322","3446da00ab1c4d253163edc27fc1d061",488,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"323","7c4535bb7470ccebf5049cdbd58368fa",490,"female","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"324","e3e4930b8b7fb097cfaf9723ed907640",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"325","5a43ab3adcffd21b6db00ffcdde5c8c6",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"326","e9ce20d739e0b36a2e56a702273d6807",372,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"327","b75cf6026fd6c4a063594d8cd7bdb2cc",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"328","2b9ecc99d6789f90791c6c6118484c89",491,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"329","d5e045683035bd2ab14406cfdab9e048",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","Straub / elevated tail"
"330","57409413fdb8addcbc3ffa8aec8e3120",489,"male","GMC late adult (70 weeks)","HMGULA_002","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"331","ea364f316f67f6749b53feacf93e5b03",373,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"332","051b190ba77c68bff3fcf881df1e4207",373,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"333","66c6415886edf2d54bf32733f75ea835",368,"female","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
"334","3ab75a21b879360b1d4afecf58acb777",368,"male","GMC late adult (53 weeks)","HMGULA_001","SHIRPA","HMGULA_SHI_001","HMGULA_SHI","Tail elevation","HMGULA_SHI_008_001","As expected"
