"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"39","bd96e562571e6673df379f38a87f9a02",541,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"40","53668fbcd80c7ce47337159303d13559",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"41","927e114d59a418b6fac0b6bd9630697b",540,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"42","d1452a510c8a28c10f47650f2d222942",543,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"43","bbb02d1571fe89ec4aaebbec3566624d",537,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"44","d1052f8886585a6b5d50fd6605a3b45f",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"45","45b498a7939b8016e863dfe69148648c",540,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"46","a895068dc4a564079b6ff90a81896fdd",421,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"47","33d2044e61d37be6fd0f8574a74d3a49",540,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"48","9ec1ac57fdb46a69d970e048b7e78e5d",539,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"49","8a688381ad22ef4f4b64fe0f3bd31c40",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"50","fdba0d389181594819561aa9a08e3910",420,"male","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"51","9c78d07203318e7de32b16ac9bdd709a",531,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","no data"
"52","3446da00ab1c4d253163edc27fc1d061",535,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"53","8fa54af32bba57b2c785b19f6d5d2d22",533,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"54","9190475bb264a5878eca8470bd2fcfe0",540,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"55","731af83a1b39cc7d53f5c9024ca9db99",535,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"56","b0aeba63f4a69053f82c5bdd74df0035",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"57","adf400bab40219c618da496de31db1c7",421,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"58","b75cf6026fd6c4a063594d8cd7bdb2cc",540,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"59","c2cabcce6a800f75466f7e27852fc236",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"60","5e540687bcf353b48c5ee3491826341c",541,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"61","5208a456df16759d49e6aeaef0df9dad",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"62","c96eec2005460faa8e22e3e96676322d",421,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"63","1a6b335314fca851abe2f4d25792f202",415,"male","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"64","c326d26c34dcf501316cb104260c43f2",543,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"65","de4ebcba98326c317e20df9047d6674e",543,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"66","bc21c613ac1bfe1f0bc26ffba6f7fa5f",541,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"67","699e9ed8bfcaa10f95eb22233588369b",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"68","8afd0ab2a13a9fae68199d7c5286ce95",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"69","99befe1cf40478e0bdbe8328a7b62511",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"70","04fced2246fde2a4c2524e6fa02ee2ec",540,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"71","af23b4e2c52c5ed634cac8f86383fdcd",421,"male","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"72","685c6fdae98b4a6116f4272b24fbafc1",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"73","e23b351320258f6ccb258c25f42019bc",421,"male","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"74","8dd8f213eccae5f7c598c990cf6bd9fe",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"75","264d29d5d0c017f10f2f087600eece80",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"76","fc0d13d6b686b1721dfa7074d54f51db",537,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"77","bd5c379ca298a0521c061ea459fa30c7",524,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"78","c2940de293daae3f790a254e6dbaf421",542,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"79","dbf878b3cb8fda9acc73dc7dc85e9b2c",530,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"80","44713eece148ac90ba2c25966cce979f",533,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"81","2ea8f60e4eb83f85d92b1ab8b763fa71",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"82","2bca4bb12ff784ad8a602ac62aea4f6c",421,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"83","d2c109a35dad6a63ebe25586f91a99ca",421,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"84","3c4e998241975fde07f6351ef58a4416",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"85","92b2490c81b91f82189bfe794139d3d4",534,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"86","ee3c79f1f414adc7d52d3a4f4265e097",537,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"87","6010262f5420374617664b147fc9e3eb",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"88","eedc77a12a07afdec0902d6b35da8099",528,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","abnormal"
"89","18dfbb12025f1fa72fc7aadbc8173b82",541,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"90","1f4db255528ff406fd0f85cc4e842f2d",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"91","785baf0dd1c66446969dd9070bbf1ad3",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"92","061e3ea83d8a68f094248fa10c270e80",542,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"93","c5583345f0476fbb13351998cccc166d",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"94","fd95e04dcd6607f209e3e54c01920f44",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"95","6c0e857bb025ee5c35ab6af7f4a61f86",539,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"96","898f39f0192141b44e74570a3152b189",539,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"97","272ae116c65924949426faca51e1dd98",540,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"98","d0ffcccb563b4f02d3d51408fb6b8689",531,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"99","b1fe73aa16df5f86af1b3b0af22052c2",528,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"100","82d156453b4291865e784a95a6a458ef",537,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"101","848c53a601fdd1e7f30253b408f52804",527,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"102","92ac14060b953f30f1e17f6eb9611614",535,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"103","8d0b0ed626fabe6080c347b724b48092",536,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"104","f75f17a0d8c18d8ec872cb4e2d844ccb",532,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"105","6e8cda38bc9fe6265d63d4acd4046b96",541,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"106","9be25c73b3dd3099eb7456e7cd18e682",528,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"107","32dabfe97583c43bfca212fe10b5ea01",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"108","babfaf4ccb7d16027771da6cb3f93a36",541,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"109","4fba727f5c56b552356367f814c20b26",541,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"110","f8ce3c4fd1d5a7c62df22da651fa80be",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"111","b87db051b511afa7c43ab22b19633253",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"112","b4947c8cae3b4757b1f6df8aa86373f8",537,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"113","da5ae9059ba74a87018398530271a7f0",539,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"114","4a3a00fa9f487d32389603472741c608",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"115","695f176b837d29b2473937c09ab220b9",526,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"116","8d13ed161f801818f92a3f7dda15adde",540,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","no data"
"117","093740979889e96c669694a3c732b8c0",538,"female","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"118","287429a138ea0039586d26a837950828",538,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"119","9af9e1974f8e6f5151c3077d20fdb4ef",414,"female","GMC late adult (53 weeks)","HMGULA_001","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"120","cd5798f158791fc596993f242568526d",537,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
"121","6b4a4e8e74fbd9152a664228ee5a86a4",542,"male","GMC late adult (70 weeks)","HMGULA_002","Scheimpflug","HMGULA_SCH_001","HMGULA_SCH","Lens Scheimpflug","HMGULA_SCH_001_001","normal"
