"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"176","8afd0ab2a13a9fae68199d7c5286ce95",539,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"177","8fe4b079a78f43678f05b3d02921d99c",539,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"178","848c53a601fdd1e7f30253b408f52804",527,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"179","b31d0148c4192a7f1c8e184d9f3ab9a0",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"180","54291e163ea666d2f4beaf80c33a5e4a",415,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"181","99befe1cf40478e0bdbe8328a7b62511",538,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"182","152140c99a4b441932871f74c73b5d23",410,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"183","df92d22ed7141e0adfffeed755444c6c",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"184","1e211050672dedc7420ed6c1e4c7609d",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"185","6010262f5420374617664b147fc9e3eb",539,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"186","19c5e440f421b55aff529e06b3406b50",420,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"187","7c4535bb7470ccebf5049cdbd58368fa",538,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"188","054e2cc0dca2eb076ee9a43431a8afa1",537,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"189","9df6ef31b31a6355bb93a9226de3169d",542,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"190","8d9ea8c7a24931845a3f4911c4348312",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"191","287429a138ea0039586d26a837950828",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
